"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20200101","5호선","명일","3509.0","3773.0","20200104"
"20200101","5호선","굽은다리(강동구민회관앞)","4720.0","4732.0","20200104"
"20200101","5호선","길동","3548.0","3645.0","20200104"
"20200101","5호선","강동","9082.0","8585.0","20200104"
"20200101","5호선","천호(풍납토성)","10564.0","10446.0","20200104"
"20200101","5호선","광나루(장신대)","6639.0","6603.0","20200104"
"20200101","5호선","아차산(어린이대공원후문)","11000.0","10740.0","20200104"
"20200101","5호선","군자(능동)","5306.0","5967.0","20200104"
"20200101","5호선","장한평","7977.0","7927.0","20200104"
"20200101","5호선","답십리","6768.0","6415.0","20200104"
"20200101","5호선","마장","2818.0","2894.0","20200104"
"20200101","5호선","왕십리(성동구청)","2563.0","3023.0","20200104"
"20200101","5호선","행당","3526.0","3245.0","20200104"
"20200101","5호선","신금호","2763.0","2995.0","20200104"
"20200101","5호선","청구","1683.0","1629.0","20200104"
"20200101","5호선","동대문역사문화공원","913.0","960.0","20200104"
"20200101","5호선","을지로4가","1467.0","1521.0","20200104"
"20200101","5호선","종로3가","11043.0","9303.0","20200104"
"20200101","5호선","광화문(세종문화회관)","14455.0","14112.0","20200104"
"20200101","5호선","서대문","5058.0","4839.0","20200104"
"20200101","5호선","충정로(경기대입구)","1129.0","1203.0","20200104"
"20200101","5호선","애오개","2467.0","2610.0","20200104"
"20200101","5호선","공덕","4067.0","4350.0","20200104"
"20200101","5호선","마포","4568.0","4518.0","20200104"
"20200101","5호선","여의나루","3468.0","3538.0","20200104"
"20200101","5호선","여의도","4652.0","4914.0","20200104"
"20200101","5호선","신길","1473.0","1623.0","20200104"
"20200101","5호선","영등포시장","4405.0","4613.0","20200104"
"20200101","5호선","영등포구청","1138.0","1093.0","20200104"
"20200101","5호선","양평","2100.0","2272.0","20200104"
"20200101","5호선","오목교(목동운동장앞)","10151.0","10853.0","20200104"
"20200101","5호선","목동","7142.0","7638.0","20200104"
"20200101","5호선","신정(은행정)","5624.0","5205.0","20200104"
"20200101","5호선","까치산","14837.0","14783.0","20200104"
"20200101","5호선","화곡","12863.0","12898.0","20200104"
"20200101","5호선","우장산","6199.0","6459.0","20200104"
"20200101","5호선","발산","7915.0","8357.0","20200104"
"20200101","5호선","마곡","2189.0","2216.0","20200104"
"20200101","5호선","송정","3726.0","3710.0","20200104"
"20200101","5호선","김포공항","7254.0","7138.0","20200104"
"20200101","5호선","개화산","2805.0","2978.0","20200104"
"20200101","5호선","방화","3953.0","3966.0","20200104"
"20200101","경강선","여주","1631.0","1419.0","20200104"
"20200101","경강선","세종대왕릉","218.0","217.0","20200104"
"20200101","경강선","부발","981.0","1539.0","20200104"
"20200101","경강선","이천","1824.0","1940.0","20200104"
"20200101","경강선","신둔도예촌","618.0","669.0","20200104"
"20200101","경강선","곤지암","1128.0","1242.0","20200104"
"20200101","경강선","초월","1214.0","1340.0","20200104"
"20200101","경강선","경기광주","3077.0","3099.0","20200104"
"20200101","경강선","삼동","729.0","752.0","20200104"
"20200101","경강선","이매","545.0","382.0","20200104"
"20200101","경강선","판교","1405.0","1344.0","20200104"
"20200101","수인선","인천","1109.0","1571.0","20200104"
"20200101","수인선","신포","1111.0","1117.0","20200104"
"20200101","수인선","숭의","1789.0","1605.0","20200104"
"20200101","수인선","인하대","2319.0","2306.0","20200104"
"20200101","수인선","송도","1598.0","1586.0","20200104"
"20200101","수인선","연수","3056.0","2945.0","20200104"
"20200101","수인선","원인재","2417.0","2516.0","20200104"
"20200101","수인선","남동인더스파크","477.0","476.0","20200104"
"20200101","수인선","호구포","1629.0","1737.0","20200104"
"20200101","수인선","인천논현","2958.0","3138.0","20200104"
"20200101","수인선","소래포구","3483.0","3220.0","20200104"
"20200101","수인선","월곶","1615.0","1497.0","20200104"
"20200101","수인선","달월","39.0","37.0","20200104"
"20200101","경춘선","춘천","1729.0","1432.0","20200104"
"20200101","경춘선","남춘천","2139.0","2432.0","20200104"
"20200101","경춘선","김유정","339.0","320.0","20200104"
"20200101","경춘선","강촌","337.0","312.0","20200104"
"20200101","경춘선","백양리","270.0","260.0","20200104"
"20200101","경춘선","굴봉산","129.0","104.0","20200104"
"20200101","경춘선","가평","1554.0","1375.0","20200104"
"20200101","경춘선","상천","256.0","150.0","20200104"
"20200101","경춘선","청평","1449.0","1186.0","20200104"
"20200101","경춘선","대성리","418.0","289.0","20200104"
"20200101","경춘선","마석","1926.0","2041.0","20200104"
"20200101","경춘선","천마산","882.0","867.0","20200104"
"20200101","경춘선","평내호평","2928.0","2787.0","20200104"
"20200101","경춘선","금곡","743.0","780.0","20200104"
"20200101","경춘선","사릉","1385.0","1457.0","20200104"
"20200101","경춘선","퇴계원","1608.0","1639.0","20200104"
"20200101","경춘선","별내","1324.0","1326.0","20200104"
"20200101","경춘선","갈매","1011.0","1001.0","20200104"
"20200101","경춘선","신내","713.0","732.0","20200104"
"20200101","경의선","문산","3627.0","3821.0","20200104"
"20200101","경의선","파주","628.0","567.0","20200104"
"20200101","경의선","월롱","728.0","1270.0","20200104"
"20200101","경의선","금촌","4193.0","4651.0","20200104"
"20200101","경의선","금릉","2379.0","2499.0","20200104"
"20200101","경의선","운정","2877.0","2868.0","20200104"
"20200101","경의선","야당","2843.0","2891.0","20200104"
"20200101","경의선","탄현","3467.0","3472.0","20200104"
"20200101","경의선","일산","3764.0","3709.0","20200104"
"20200101","경의선","풍산","2744.0","2656.0","20200104"
"20200101","경의선","백마","2713.0","2709.0","20200104"
"20200101","경의선","곡산","220.0","212.0","20200104"
"20200101","경의선","능곡","1756.0","1721.0","20200104"
"20200101","경의선","행신","3588.0","3480.0","20200104"
"20200101","경의선","강매","1143.0","1120.0","20200104"
"20200101","경의선","화전","784.0","927.0","20200104"
"20200101","경의선","수색","722.0","760.0","20200104"
"20200101","경의선","디지털미디어시티","1127.0","1092.0","20200104"
"20200101","경의선","가좌","2310.0","2377.0","20200104"
"20200101","경의선","홍대입구","1582.0","1959.0","20200104"
"20200101","경의선","서강대","1199.0","1160.0","20200104"
"20200101","경의선","공덕","1580.0","1318.0","20200104"
"20200101","경의선","효창공원앞","1087.0","1288.0","20200104"
"20200101","경의선","신촌","344.0","332.0","20200104"
"20200101","경의선","서울역","1309.0","969.0","20200104"
"20200101","장항선","신창(순천향대)","792.0","938.0","20200104"
"20200101","장항선","온양온천","4010.0","3941.0","20200104"
"20200101","장항선","배방","613.0","789.0","20200104"
"20200101","장항선","아산","2511.0","1612.0","20200104"
"20200101","장항선","쌍용(나사렛대)","1124.0","1123.0","20200104"
"20200101","장항선","봉명","612.0","628.0","20200104"
"20200101","중앙선","지평","32.0","21.0","20200104"
"20200101","중앙선","용문","1583.0","1450.0","20200104"
"20200101","1호선","서울역","36470.0","29895.0","20200104"
"20200101","중앙선","원덕","241.0","205.0","20200104"
"20200101","중앙선","양평","1838.0","1790.0","20200104"
"20200101","중앙선","오빈","189.0","170.0","20200104"
"20200101","중앙선","아신","381.0","360.0","20200104"
"20200101","중앙선","국수","394.0","388.0","20200104"
"20200101","중앙선","신원","109.0","87.0","20200104"
"20200101","중앙선","양수","1330.0","1424.0","20200104"
"20200101","중앙선","운길산","612.0","603.0","20200104"
"20200101","중앙선","팔당","697.0","660.0","20200104"
"20200101","중앙선","도심","1134.0","1029.0","20200104"
"20200101","중앙선","덕소","3140.0","3222.0","20200104"
"20200101","중앙선","양정","318.0","258.0","20200104"
"20200101","중앙선","도농","4041.0","4104.0","20200104"
"20200101","중앙선","구리","6597.0","6908.0","20200104"
"20200101","중앙선","양원","661.0","705.0","20200104"
"20200101","중앙선","망우","4150.0","4220.0","20200104"
"20200101","중앙선","상봉(시외버스터미널)","3355.0","3248.0","20200104"
"20200101","중앙선","중랑","2849.0","2865.0","20200104"
"20200101","중앙선","회기","13092.0","13633.0","20200104"
"20200101","일산선","대화","6456.0","5901.0","20200104"
"20200101","일산선","주엽","4213.0","4264.0","20200104"
"20200101","일산선","정발산","4468.0","4495.0","20200104"
"20200101","일산선","마두","3643.0","3685.0","20200104"
"20200101","일산선","백석","5630.0","5479.0","20200104"
"20200101","일산선","대곡","732.0","569.0","20200104"
"20200101","일산선","화정","9733.0","9958.0","20200104"
"20200101","일산선","원당","5402.0","5402.0","20200104"
"20200101","일산선","삼송","9788.0","9860.0","20200104"
"20200101","일산선","원흥","3944.0","3886.0","20200104"
"20200101","분당선","매교","982.0","1061.0","20200104"
"20200101","분당선","수원시청","7916.0","6075.0","20200104"
"20200101","분당선","매탄권선","2100.0","2204.0","20200104"
"20200101","분당선","망포","5445.0","6235.0","20200104"
"20200101","분당선","영통","4684.0","5088.0","20200104"
"20200101","분당선","청명","1567.0","1878.0","20200104"
"20200101","분당선","상갈","2755.0","2912.0","20200104"
"20200101","분당선","기흥","4643.0","4639.0","20200104"
"20200101","분당선","신갈","1759.0","1935.0","20200104"
"20200101","분당선","구성","1970.0","2115.0","20200104"
"20200101","분당선","죽전","6371.0","7489.0","20200104"
"20200101","분당선","보정","1101.0","1014.0","20200104"
"20200101","분당선","이매","2473.0","2629.0","20200104"
"20200101","분당선","오리","5265.0","4627.0","20200104"
"20200101","분당선","미금","7780.0","8614.0","20200104"
"20200101","분당선","정자","6244.0","6615.0","20200104"
"20200101","분당선","수내","4630.0","4720.0","20200104"
"20200101","분당선","서현","13363.0","12778.0","20200104"
"20200101","분당선","야탑","13790.0","14130.0","20200104"
"20200101","분당선","모란","10572.0","10899.0","20200104"
"20200101","분당선","태평","7649.0","7461.0","20200104"
"20200101","분당선","가천대","2871.0","3742.0","20200104"
"20200101","분당선","선정릉","1676.0","1640.0","20200104"
"20200101","분당선","강남구청","2176.0","2431.0","20200104"
"20200101","분당선","압구정로데오","4953.0","5406.0","20200104"
"20200101","분당선","서울숲","2775.0","2832.0","20200104"
"20200101","분당선","수원","4933.0","3437.0","20200104"
"20200101","분당선","수서","7186.0","6991.0","20200104"
"20200101","분당선","대모산입구","1205.0","1216.0","20200104"
"20200101","분당선","개포동","1375.0","1439.0","20200104"
"20200101","분당선","구룡","440.0","485.0","20200104"
"20200101","분당선","도곡","2185.0","2246.0","20200104"
"20200101","분당선","한티","5839.0","5989.0","20200104"
"20200101","분당선","선릉","2279.0","3268.0","20200104"
"20200101","과천선","범계","12483.0","12506.0","20200104"
"20200101","과천선","평촌","5750.0","5856.0","20200104"
"20200101","과천선","인덕원","10051.0","10474.0","20200104"
"20200101","과천선","정부과천청사","5647.0","4838.0","20200104"
"20200101","과천선","과천","2266.0","2016.0","20200104"
"20200101","과천선","대공원","1769.0","1797.0","20200104"
"20200101","과천선","경마공원","901.0","806.0","20200104"
"20200101","과천선","선바위","2779.0","2858.0","20200104"
"20200101","안산선","수리산","1802.0","1692.0","20200104"
"20200101","안산선","오이도","6132.0","6113.0","20200104"
"20200101","안산선","정왕","4495.0","5231.0","20200104"
"20200101","안산선","신길온천","897.0","824.0","20200104"
"20200101","안산선","안산","10317.0","9716.0","20200104"
"20200101","안산선","초지","1799.0","1776.0","20200104"
"20200101","안산선","고잔","3561.0","3565.0","20200104"
"20200101","안산선","중앙","10099.0","9904.0","20200104"
"20200101","안산선","한대앞","3843.0","3899.0","20200104"
"20200101","안산선","상록수","10107.0","10363.0","20200104"
"20200101","안산선","반월","2352.0","2516.0","20200104"
"20200101","안산선","대야미","2482.0","2274.0","20200104"
"20200101","안산선","산본","8718.0","9525.0","20200104"
"20200101","경원선","소요산","2963.0","2384.0","20200104"
"20200101","경원선","동두천","1180.0","1599.0","20200104"
"20200101","경원선","보산","1203.0","1509.0","20200104"
"20200101","경원선","동두천중앙","2094.0","2146.0","20200104"
"20200101","경원선","지행","4009.0","4087.0","20200104"
"20200101","경원선","덕정","3074.0","3429.0","20200104"
"20200101","경원선","덕계","1158.0","1139.0","20200104"
"20200101","경원선","양주","4287.0","4397.0","20200104"
"20200101","경원선","녹양","2424.0","2354.0","20200104"
"20200101","경원선","가능","3470.0","3358.0","20200104"
"20200101","경원선","의정부","13231.0","13522.0","20200104"
"20200101","경원선","회룡","5960.0","6012.0","20200104"
"20200101","경원선","망월사","4030.0","4244.0","20200104"
"20200101","경원선","도봉산","5909.0","4044.0","20200104"
"20200101","경원선","도봉","2864.0","2678.0","20200104"
"20200101","경원선","방학","5248.0","5115.0","20200104"
"20200101","경원선","창동","1.0","0.0","20200104"
"20200101","경원선","녹천","2277.0","2026.0","20200104"
"20200101","경원선","월계","3278.0","3025.0","20200104"
"20200101","경원선","광운대","4030.0","4461.0","20200104"
"20200101","경원선","석계","5006.0","5668.0","20200104"
"20200101","경원선","신이문","4436.0","4248.0","20200104"
"20200101","경원선","외대앞","4752.0","4782.0","20200104"
"20200101","경원선","청량리(서울시립대입구)","12243.0","10866.0","20200104"
"20200101","경원선","왕십리(성동구청)","9318.0","10901.0","20200104"
"20200101","경원선","응봉","1167.0","1054.0","20200104"
"20200101","경원선","옥수","46.0","19.0","20200104"
"20200101","경원선","한남","2026.0","1923.0","20200104"
"20200101","경원선","서빙고","977.0","920.0","20200104"
"20200101","경원선","이촌(국립중앙박물관)","1805.0","1575.0","20200104"
"20200101","경인선","도화","2189.0","2151.0","20200104"
"20200101","경인선","중동","4571.0","4316.0","20200104"
"20200101","경인선","온수(성공회대입구)","3637.0","3618.0","20200104"
"20200101","경인선","도원","1547.0","1703.0","20200104"
"20200101","경인선","간석","3120.0","3160.0","20200104"
"20200101","경인선","부개","4548.0","4521.0","20200104"
"20200101","경인선","소사","6058.0","5870.0","20200104"
"20200101","경인선","구일","2826.0","2902.0","20200104"
"20200101","경인선","인천","4455.0","3523.0","20200104"
"20200101","경인선","동인천","10592.0","10546.0","20200104"
"20200101","경인선","제물포","5095.0","5193.0","20200104"
"20200101","경인선","주안","12385.0","11231.0","20200104"
"20200101","경인선","동암","9874.0","10232.0","20200104"
"20200101","경인선","백운","4217.0","4164.0","20200104"
"20200101","경인선","부평","25736.0","25727.0","20200104"
"20200101","경인선","송내","13133.0","13132.0","20200104"
"20200101","경인선","부천","24839.0","24883.0","20200104"
"20200101","경인선","역곡","14165.0","14799.0","20200104"
"20200101","경인선","오류동","7492.0","7068.0","20200104"
"20200101","경인선","개봉","11584.0","11858.0","20200104"
"20200101","경부선","광명","2122.0","1191.0","20200104"
"20200101","경부선","서동탄","866.0","827.0","20200104"
"20200101","경부선","당정","2742.0","2921.0","20200104"
"20200101","경부선","천안","5507.0","5236.0","20200104"
"20200101","경부선","두정","3594.0","3868.0","20200104"
"20200101","경부선","직산","606.0","647.0","20200104"
"20200101","경부선","성환","2437.0","2892.0","20200104"
"20200101","경부선","평택","10071.0","11332.0","20200104"
"20200101","경부선","지제","1554.0","1597.0","20200104"
"20200101","경부선","서정리","3214.0","4978.0","20200104"
"20200101","경부선","송탄","3250.0","4020.0","20200104"
"20200101","경부선","진위","659.0","719.0","20200104"
"20200101","경부선","오산","7143.0","8176.0","20200104"
"20200101","경부선","오산대","1632.0","1598.0","20200104"
"20200101","경부선","세마","1635.0","1548.0","20200104"
"20200101","경부선","병점","8178.0","10037.0","20200104"
"20200101","경부선","세류","2234.0","2399.0","20200104"
"20200101","경부선","독산","5557.0","5667.0","20200104"
"20200101","경부선","수원","33590.0","32542.0","20200104"
"20200101","경부선","화서","3607.0","3579.0","20200104"
"20200101","경부선","성균관대","7253.0","7836.0","20200104"
"20200101","경부선","의왕","3871.0","4074.0","20200104"
"20200101","경부선","군포","3133.0","2945.0","20200104"
"20200101","경부선","금정","12169.0","13152.0","20200104"
"20200101","경부선","명학","2839.0","2798.0","20200104"
"20200101","경부선","안양","14028.0","13752.0","20200104"
"20200101","경부선","관악","4263.0","4052.0","20200104"
"20200101","경부선","석수","4711.0","4579.0","20200104"
"20200101","경부선","금천구청","5733.0","5705.0","20200104"
"20200101","경부선","가산디지털단지","4474.0","6236.0","20200104"
"20200101","경부선","구로","9338.0","9455.0","20200104"
"20200101","경부선","신길","4573.0","4125.0","20200104"
"20200101","경부선","신도림","1651.0","1830.0","20200104"
"20200101","경부선","영등포","35405.0","33938.0","20200104"
"20200101","경부선","대방","5943.0","6316.0","20200104"
"20200101","경부선","노량진","7177.0","6531.0","20200104"
"20200101","경부선","용산","32456.0","29286.0","20200104"
"20200101","경부선","남영","4040.0","4234.0","20200104"
"20200101","경부선","서울역","6620.0","1051.0","20200104"
"20200101","4호선","남태령","520.0","439.0","20200104"
"20200101","4호선","사당","13276.0","11928.0","20200104"
"20200101","4호선","총신대입구(이수)","9089.0","9895.0","20200104"
"20200101","4호선","동작(현충원)","1407.0","1537.0","20200104"
"20200101","4호선","이촌(국립중앙박물관)","2894.0","3238.0","20200104"
"20200101","4호선","신용산","7217.0","7115.0","20200104"
"20200101","4호선","삼각지","1778.0","2250.0","20200104"
